Date,fedfunds,vix,vol_spread,Flat,News Sentiment
2003-08-06,1.1077895526138286,20.59718049022996,-9.906454836307141,3.6577280931215475,0.008150218629493522
2003-08-07,1.102666406466525,20.586232839382028,-9.94585648950257,3.67501001530125,0.011499188967513193
2003-08-08,1.0980342819785516,20.553886930871972,-9.94988720850111,3.69205550641786,0.01519706283529529
2003-08-11,1.09550064762557,20.527786151928048,-9.898591080648036,3.707898196322122,0.018458989468457778
2003-08-12,1.0920752292287013,20.443765337919054,-9.843765531396729,3.7267980066270345,0.021558735366387756
2003-08-13,1.0894103925054743,20.389421154168772,-9.781628968201746,3.747356949209564,0.024525735528294616
2003-08-14,1.0936504048085909,20.327100962963062,-9.69715870257374,3.759780688542125,0.027870584320454615
2003-08-15,1.1032723491095144,20.260310553230184,-9.602443747640224,3.765632089066828,0.031109587821045975
2003-08-18,1.100893326248185,20.19276656938162,-9.47963452619874,3.781033971475488,0.0347402869555067
2003-08-19,1.0953447238774292,20.11702578768197,-9.390358783337831,3.7959357821539754,0.037952767567203796
2003-08-20,1.0886775458974172,20.04244544560172,-9.325086009053187,3.8129512152625504,0.04130199080114436
2003-08-21,1.0861230259097212,19.970935959020444,-9.274919814266408,3.8251933187237346,0.04444305788913695
2003-08-25,1.0846254932880304,19.956619552633704,-9.220213464519627,3.837037942857703,0.04888533362724291
2003-08-26,1.081877854027112,19.94146924564093,-9.18546553669758,3.848822675326364,0.05317872241536727
2003-08-27,1.0785700612963491,19.915122282430907,-9.176846342850775,3.862172871780717,0.056968251134303566
2003-08-28,1.0773177600028432,19.868526414282847,-9.187338567370196,3.869894695658865,0.06057865976231223
2003-08-29,1.0751320720601254,19.82831366432918,-9.167294682023762,3.878664534508785,0.06389703080864541
2003-09-02,1.0746407605927217,19.802069157234175,-9.183291947422097,3.889097725578194,0.06830459902650683
2003-09-03,1.0709185789849458,19.790313415639023,-9.19779576341873,3.903088356068686,0.07240928597186244
2003-09-04,1.0679666144241269,19.755237560372176,-9.222218497184219,3.9143519601642827,0.0763502922699897
2003-09-05,1.0644611304726317,19.703767716135307,-9.25136786587431,3.9223277151321803,0.07992455561310845
2003-09-08,1.0620435099955188,19.656891146137408,-9.275999302039951,3.931343240380886,0.08259674038581875
2003-09-09,1.0584056564957438,19.630692825681088,-9.290090532830934,3.9403907297736844,0.08508696078478935
2003-09-10,1.0548859176292427,19.64300825503182,-9.335867785700001,3.9465470055570484,0.08714333605476825
2003-09-11,1.0531038694986916,19.63024797595802,-9.386327694666653,3.952503398014572,0.0887099909557586
2003-09-12,1.0520290457314818,19.599395114199876,-9.443266315505054,3.9563183037126906,0.09021055617818545
2003-09-15,1.0539112595148872,19.58902492288795,-9.491862596290678,3.9580612529179175,0.0912271575514651
2003-09-16,1.051186810155171,19.538406156377953,-9.537257631192466,3.9642931626713374,0.09191726766577633
2003-09-17,1.0485508188207588,19.493327077770704,-9.564944659299204,3.9670759112491716,0.092589116382336
2003-09-18,1.046974460081656,19.43088006820759,-9.576472674743087,3.9684695800700873,0.09353914016722654
2003-09-19,1.0451246006923527,19.369486555338717,-9.548664530237911,3.9698179989430167,0.09431319964044448
2003-09-22,1.0443088495921948,19.378594327991244,-9.507797931486996,3.972096683698032,0.09563663809458318
2003-09-23,1.043194902264543,19.381562107595535,-9.442932985753739,3.973327336966958,0.09679407463453003
2003-09-24,1.0427664872552753,19.441252916282213,-9.40062906898532,3.9719205753937317,0.09857749778542843
2003-09-25,1.0439753931939144,19.532772620920095,-9.36781574052947,3.967637348932786,0.10023829608886727
2003-09-26,1.0435216370322935,19.62034679687122,-9.34450954007741,3.963493191217322,0.10166678091344807
2003-09-29,1.0434072957411253,19.686895391045894,-9.33299924581024,3.9614316802218394,0.10326018213307395
2003-09-30,1.047517535701832,19.78537490328724,-9.358227078394016,3.9513200474498578,0.10479871276553383
2003-10-01,1.0495462301917877,19.827084395456495,-9.387506041344697,3.943809496914616,0.105903998209352
2003-10-02,1.0485869166457935,19.85867323479367,-9.42200333052368,3.9407636693911403,0.10692800756330778
2003-10-03,1.0466847036598774,19.847027752764806,-9.43102938796098,3.94398569655294,0.10729438538498919
2003-10-06,1.0448442521465249,19.836085061040777,-9.446580711878417,3.9461290635785673,0.10870377235950385
2003-10-07,1.042738874605697,19.82225083690676,-9.460977747536589,3.951449661437519,0.1100434312317304
2003-10-08,1.041026537144062,19.80139809448432,-9.47782947698588,3.956272826731828,0.11092841743985347
2003-10-09,1.040343842878986,19.76953384378671,-9.495432789610257,3.9615887568567683,0.11191359313749308
2003-10-10,1.0390339500528096,19.726690926688857,-9.484866565718503,3.966407405970101,0.11252329720811001
2003-10-14,1.0403640448358737,19.650173363708667,-9.473019997250166,3.9707449199018625,0.11397624563220672
2003-10-15,1.0419756360217634,19.586530020786732,-9.460259336931403,3.975590966900254,0.11515002639744405
2003-10-16,1.0419114906338356,19.508718953277015,-9.421938415370487,3.982552446875264,0.11685902255422251
2003-10-17,1.0399013346435033,19.447395607980127,-9.366354819732491,3.989612582191371,0.11871264774913398
2003-10-20,1.0392551737024673,19.369231754180174,-9.313549971233547,3.994495394181216,0.12074284720431093
2003-10-21,1.0376559458134667,19.277696313170946,-9.264407695540553,3.999219669949871,0.1230318100905231
2003-10-22,1.0361086420097811,19.225497273196435,-9.223679308650926,4.0018424635974625,0.12515064329861933
2003-10-23,1.0355856230532103,19.175317725428265,-9.19726058864117,4.005354146444482,0.12725029433962706
2003-10-24,1.0347549033771335,19.127741464975827,-9.149945929090451,4.006479035691196,0.12927827869609504
2003-10-27,1.0346005201211548,19.092749116389626,-9.114882005475128,4.007567401784697,0.1323392778848928
2003-10-28,1.0328277383407887,19.018956994704002,-9.08452804946114,4.008620430566812,0.1354281265221754
2003-10-29,1.0307878334170943,18.93489816559124,-9.058731136777164,4.012886091525447,0.13861118168337763
2003-10-30,1.030437571652394,18.85032175501196,-9.037667990545813,4.016039207414811,0.1418629447908975
2003-10-31,1.0304233644790697,18.761023699123175,-9.029626651374745,4.016492489520533,0.14503650451455755
2003-11-03,1.0300849363725766,18.68923569195828,-9.023145129044217,4.018554465436545,0.14909616779160456
2003-11-04,1.0284587675655337,18.619778513710166,-9.026939198875626,4.020549492661814,0.15319302779055
2003-11-05,1.0268853975674934,18.562641635168564,-9.004635504822177,4.024103155975338,0.15705554742691694
