Date,SPY,QQQ,IWV
2013-03-15,129.998108,62.6632,78.796959
2013-03-18,129.28064,62.525982,78.408279
2013-03-19,128.980347,62.40707,78.23085
2013-03-20,129.881287,62.846107,78.813881
2013-03-21,128.771805,62.132683,78.163277
2013-03-22,129.806244,62.736351,78.661781
2013-03-25,129.264023,62.507698,78.431801
2013-03-26,130.298416,62.846107,78.957939
2013-03-27,130.298416,62.928436,78.99189
2013-03-28,130.698822,63.083927,79.314369
2013-04-01,130.181686,62.654057,78.856102
2013-04-02,130.824036,63.147957,79.102226
2013-04-03,129.497589,62.571724,78.262077
2013-04-04,130.023087,62.590004,78.601532
2013-04-05,129.439194,62.068668,78.253563
2013-04-08,130.315109,62.397934,78.856102
2013-04-09,130.765594,62.818676,79.000366
2013-04-10,132.367355,64.044319,79.993294
2013-04-11,132.801178,64.016869,80.341225
2013-04-12,132.475754,63.97118,80.078163
2013-04-15,129.405853,62.708923,78.083855
2013-04-16,131.316162,63.541256,79.280426
2013-04-17,129.397507,62.297298,78.126259
2013-04-18,128.588242,61.437531,77.634087
2013-04-19,129.7061,62.279022,78.270554
2013-04-22,130.281708,62.919289,78.686409
2013-04-23,131.624832,63.522949,79.518051
2013-04-24,131.708298,63.495491,79.543518
2013-04-25,132.242218,63.833954,79.891434
2013-04-26,132.008606,63.632713,79.789619
2013-04-29,132.892899,64.218109,80.290337
2013-04-30,133.209869,64.684601,80.519447
2013-05-01,132.041977,64.382744,79.696281
2013-05-02,133.268295,65.196793,80.519447
2013-05-03,134.619736,65.965118,81.35112
2013-05-06,134.961792,66.221199,81.546318
2013-05-07,135.645844,66.184608,82.038506
2013-05-08,136.263184,66.504753,82.377968
2013-05-09,135.87941,66.413254,82.131882
2013-05-10,136.321548,66.81572,82.420425
2013-05-13,136.430008,66.898056,82.530731
2013-05-14,137.83989,67.245613,83.396347
2013-05-15,138.582397,67.382813,83.761292
2013-05-16,137.931686,67.309631,83.413338
2013-05-17,139.266373,67.959038,84.253494
2013-05-20,139.258102,67.858437,84.22802
2013-05-21,139.458252,67.931587,84.346825
2013-05-22,138.423859,67.337097,83.489716
2013-05-23,138.023407,67.18158,83.345428
2013-05-24,137.906616,67.144997,83.269066
2013-05-28,138.732498,67.584045,83.854652
2013-05-29,137.831512,67.263901,83.243599
2013-05-30,138.340408,67.620628,83.591545
2013-05-31,136.354904,66.998657,82.488327
2013-06-03,137.105743,67.117554,82.89566
2013-06-04,136.446701,66.769981,82.46283
2013-06-05,134.536316,65.901093,81.215332
2013-06-06,135.754272,66.221199,82.004578
2013-06-07,137.481125,67.126717,83.065392
2013-06-10,137.481125,67.15416,83.065392
2013-06-11,136.062958,66.486458,82.191277
2013-06-12,134.936768,65.718132,81.546318
2013-06-13,136.988998,66.550476,82.759865
2013-06-14,136.129715,66.111427,82.310104
2013-06-17,137.180847,66.751701,82.921104
2013-06-18,138.265366,67.300514,83.583054
2013-06-19,136.354904,66.550476,82.471321
2013-06-20,132.976288,64.968124,80.375183
2013-06-21,133.403229,64.623138,80.54493
2013-06-24,131.717484,63.980824,79.551987
2013-06-25,132.983856,64.448792,80.375183
2013-06-26,134.300583,65.026833,81.105019
2013-06-27,135.088867,65.302101,81.699043
2013-06-28,134.535339,65.393852,81.809395
2013-07-01,135.323639,65.7976,81.987617
2013-07-02,135.197922,65.825096,81.836693
2013-07-03,135.256546,66.091225,81.964592
2013-07-05,136.715866,66.595848,82.842712
2013-07-08,137.495743,66.660065,83.277527
2013-07-09,138.485367,67.063805,83.831673
2013-07-10,138.535675,67.449211,83.874313
2013-07-11,140.422653,68.788788,85.110512
2013-07-12,140.481339,69.091576,85.246918
2013-07-15,141.018066,69.247581,85.511215
2013-07-16,140.489685,69.155823,85.161697
2013-07-17,140.850327,69.330124,85.468605
2013-07-18,141.621887,69.155823,85.928963
2013-07-19,141.873489,68.440117,86.022766
2013-07-22,142.150269,68.641998,86.227379
2013-07-23,141.848358,68.137337,86.082436
2013-07-24,141.328354,68.357567,85.673187
2013-07-25,141.672195,68.788788,86.005699
2013-07-26,141.823135,69.155823,86.022766
2013-07-29,141.387085,69.027359,85.715843
2013-07-30,141.387085,69.394379,85.835205
2013-07-31,141.487747,69.522858,85.920456
2013-08-01,143.123077,70.229362,86.917915
2013-08-02,143.366287,70.623932,87.122528
2013-08-05,143.156601,70.669785,87.028755
2013-08-06,142.343124,70.247726,86.483124
2013-08-07,141.881866,70.119247,86.133614
2013-08-08,142.401855,70.467934,86.474609
2013-08-09,141.990921,70.183479,86.278526
2013-08-12,141.823135,70.34864,86.227379
2013-08-13,142.242462,70.743187,86.35524
2013-08-14,141.512878,70.477097,85.928963
2013-08-15,139.533691,69.284286,84.726845
2013-08-16,139.072418,69.256767,84.41143
2013-08-19,138.183456,69.137482,83.831673
2013-08-20,138.862732,69.440277,84.402901
2013-08-21,138.007339,69.201714,83.891357
2013-08-22,139.265289,69.880707,84.684242
2013-08-23,139.73494,70.34864,84.974121
2013-08-26,139.214996,70.385315,84.760979
2013-08-27,136.975815,68.944778,83.269005
2013-08-28,137.462219,69.210869,83.541794
2013-08-29,137.680328,69.697197,83.814613
2013-08-30,137.244202,69.247581,83.371315
2013-09-03,137.864761,69.642128,83.746429
2013-09-04,139.005325,70.385315,84.479622
2013-09-05,139.181473,70.504631,84.590462
2013-09-06,139.24855,70.587204,84.675713
2013-09-09,140.58194,71.412987,85.536804
2013-09-10,141.621887,71.761642,86.269958
2013-09-11,142.06636,71.624046,86.491661
2013-09-12,141.688995,71.578171,86.261459
2013-09-13,142.007675,71.624046,86.431984
2013-09-16,142.829514,71.43132,86.875305
2013-09-17,143.466934,71.908478,87.361259
2013-09-18,145.127457,72.770973,88.384323
2013-09-19,144.884201,72.94532,88.247925
2013-09-20,143.871231,72.694992,87.582916
2013-09-23,143.205475,72.547729,87.258942
2013-09-24,142.868439,72.547729,87.104897
2013-09-25,142.455444,72.299271,86.916542
2013-09-26,143.003265,72.860634,87.318886
2013-09-27,142.345963,72.768616,86.908012
2013-09-30,141.587433,72.593765,86.574173
2013-10-01,142.708282,73.330009,87.293198
2013-10-02,142.573441,73.302368,87.156227
2013-10-03,141.25882,72.446526,86.385841
2013-10-04,142.329102,73.072327,86.993599
2013-10-07,141.098679,72.464874,86.223228
2013-10-08,139.455353,71.06604,85.093307
2013-10-09,139.556503,70.845146,85.093307
2013-10-10,142.564987,72.345268,87.002167
2013-10-11,143.483597,72.915855,87.567108
2013-10-14,144.056671,73.431229,87.969406
2013-10-15,143.011703,73.145935,87.353096
2013-10-16,145.008987,73.974205,88.53437
2013-10-17,145.978119,74.39753,89.150688
2013-10-18,146.964127,75.603157,89.792656
2013-10-21,146.972549,75.768806,89.775543
2013-10-22,147.8237,75.879234,90.263451
2013-10-23,147.115784,75.419106,89.844017
2013-10-24,147.604584,75.750397,90.169258
2013-10-25,148.278702,76.293373,90.520256
2013-10-28,148.514725,76.311798,90.563065
2013-10-29,149.306885,76.440636,91.059532
2013-10-30,148.565262,76.367004,90.468887
2013-10-31,148.143875,76.192177,90.237778
2013-11-01,148.49791,76.210564,90.408974
2013-11-04,149.02034,76.320984,90.759933
2013-11-05,148.548447,76.403824,90.545929
2013-11-06,149.306885,76.385414,90.802742
2013-11-07,147.419189,74.949753,89.493057
2013-11-08,149.408035,75.962082,90.777046
2013-11-11,149.433304,75.84243,90.84552
2013-11-12,149.129944,75.962082,90.657227
2013-11-13,150.326599,76.882408,91.496071
2013-11-14,151.076614,77.121666,91.898361
2013-11-15,151.733963,77.26889,92.249329
2013-11-18,151.203003,76.514244,91.804222
2013-11-19,150.874405,76.293373,91.538872
2013-11-20,150.402435,76.109306,91.316315
2013-11-21,151.615906,76.882408,92.172295
2013-11-22,152.374451,77.296509,92.557487
2013-11-25,152.222763,77.480583,92.471878
2013-11-26,152.264893,77.885498,92.600281
2013-11-27,152.635681,78.42849,92.865654
2013-11-29,152.534531,78.897842,92.574615
2013-12-02,152.138443,78.667755,92.446228
2013-12-03,151.481171,78.603355,92.172295
2013-12-04,151.464264,78.676964,92.103821
2013-12-05,150.798523,78.575745,91.744324
2013-12-06,152.483994,79.146324,92.67733
2013-12-09,152.871658,79.468422,92.917015
2013-12-10,152.323868,79.413254,92.557487
2013-12-11,150.613129,78.391678,91.46183
2013-12-12,150.115906,78.189194,91.282089
2013-12-13,150.09906,78.08799,91.307732
2013-12-16,151.034485,78.520508,91.924065
2013-12-17,150.554169,78.364075,91.633026
2013-12-18,153.124496,79.275185,93.131012
2013-12-19,152.947525,79.054291,92.985474
2013-12-20,153.837173,79.859367,93.584656
2013-12-23,154.659042,80.699478,94.178123
2013-12-24,154.998001,80.736443,94.487747
2013-12-26,155.785965,81.004143,94.874756
2013-12-27,155.777512,80.801041,94.831795
2013-12-30,155.752121,80.68103,94.848969
2013-12-31,156.489227,81.207275,95.167213
2014-01-02,154.989517,80.570236,94.384552
2014-01-03,154.964096,79.988602,94.39315
2014-01-06,154.514984,79.693192,94.057716
2014-01-07,155.464005,80.43177,94.633965
2014-01-08,155.497925,80.607193,94.711365
2014-01-09,155.599564,80.339424,94.805969
2014-01-10,156.023193,80.597954,95.046806
2014-01-13,153.947327,79.406975,93.834091
2014-01-14,155.625015,80.921066,94.874756
2014-01-15,156.463837,81.585815,95.433815
2014-01-16,156.260452,81.595039,95.296234
2014-01-17,155.599564,81.133446,94.943611
2014-01-21,156.057053,81.751999,95.21019
2014-01-22,156.158798,81.96431,95.347816
2014-01-23,154.879395,81.68737,94.556541
2014-01-24,151.574875,80.08094,92.483765
2014-01-27,150.829269,79.305435,91.924736
2014-01-28,151.727371,79.259239,92.578369
2014-01-29,150.27002,78.409889,91.606499
2014-01-30,151.8629,79.859367,92.698792
2014-01-31,150.973267,79.647003,92.122551
2014-02-03,147.575562,77.819016,89.912155
2014-02-04,148.609253,78.391418,90.643219
2014-02-05,148.422852,78.188339,90.454002
2014-02-06,150.380173,79.185394,91.572105
2014-02-07,152.244217,80.597954,92.776215
2014-02-10,152.523804,81.059563,92.922432
2014-02-11,154.193054,81.982788,93.945915
2014-02-12,154.269287,82.139748,94.049118
2014-02-13,155.06575,82.749054,94.702774
2014-02-14,155.92157,82.915245,95.132797
2014-02-18,156.107925,83.321472,95.390854
2014-02-19,155.074249,82.749054,94.711365
2014-02-20,155.989349,83.136826,95.347816
2014-02-21,155.811417,83.026031,95.270439
2014-02-24,156.675629,83.4692,95.803673
2014-02-25,156.616318,83.376862,95.820862
2014-02-26,156.624832,83.303024,95.881065
2014-02-27,157.446716,83.843475,96.379921
2014-02-28,157.84494,83.750786,96.47451
2014-03-03,156.73494,83.129646,95.846672
2014-03-04,158.937958,84.18647,97.403397
2014-03-05,159.082047,84.418251,97.3862
2014-03-06,159.44635,84.344063,97.566818
2014-03-07,159.51413,83.92691,97.566818
2014-03-10,159.429413,84.001091,97.43779
2014-03-11,158.641418,83.639526,96.895943
2014-03-12,158.683731,83.95475,97.007744
2014-03-13,156.904465,82.768097,95.838089
2014-03-14,156.463837,82.202568,95.726265
2014-03-17,157.878845,82.925697,96.517532
2014-03-18,159.005753,83.92691,97.325989
2014-03-19,158.158401,83.472679,96.758331
2014-03-20,159.082047,83.704414,97.2314
2014-03-21,158.464981,82.697189,96.913177
2014-03-24,157.809677,81.972435,96.371323
2014-03-25,158.558624,82.241905,96.686493
2014-03-26,157.418213,81.18264,95.892075
2014-03-27,157.086304,80.727318,95.658905
2014-03-28,157.860764,80.8853,96.107964
2014-03-31,159.154373,81.461388,96.98008
2014-04-01,160.209641,82.892326,97.81768
2014-04-02,160.745804,83.106049,98.094009
2014-04-03,160.533005,82.44632,97.860878
2014-04-04,158.635147,80.253448,96.531075
2014-04-07,156.882019,79.491516,95.408508
2014-04-08,157.528839,80.225563,95.848869
2014-04-09,159.222412,81.600754,96.885117
2014-04-10,155.877762,79.073387,94.804062
2014-04-11,154.473572,78.153473,93.811028
2014-04-14,155.690598,78.766754,94.55365
2014-04-15,156.762894,79.026939,95.123566
2014-04-16,158.405411,80.076897,96.13385
2014-04-17,158.626678,80.09549,96.358353
2014-04-21,159.179871,80.690147,96.703751
2014-04-22,159.90329,81.331284,97.239136
2014-04-23,159.528793,80.615829,96.936913
2014-04-24,159.852203,81.387047,97.100975
2014-04-25,158.54155,80.086197,96.142471
2014-04-28,159.043701,80.346359,96.237473
2014-04-29,159.784134,80.987511,96.77285
2014-04-30,160.260696,81.201187,97.16143
2014-05-01,160.277725,81.442795,97.204605
2014-05-02,160.047958,81.294113,97.118263
2014-05-05,160.354355,81.721565,97.282288
2014-05-06,158.958618,80.662285,96.349716
2014-05-07,159.89476,80.430023,96.824654
2014-05-08,159.724503,80.355659,96.582893
2014-05-09,159.962845,80.652969,96.807365
2014-05-12,161.520264,81.98172,97.912659
2014-05-13,161.664978,82.037483,97.834969
2014-05-14,160.898926,81.610046,97.325508
2014-05-15,159.486237,80.968903,96.427444
2014-05-16,160.03949,81.498535,96.824654
2014-05-19,160.626663,82.065346,97.26503
2014-05-20,159.613892,81.768051,96.522438
2014-05-21,160.958527,82.548515,97.282288
2014-05-22,161.350006,82.910896,97.619072
2014-05-23,161.996841,83.51487,98.094009
2014-05-27,162.992569,84.55555,98.741631
2014-05-28,162.873459,84.295403,98.594849
2014-05-29,163.715958,84.834312,99.104309
2014-05-30,163.979797,84.84359,99.225204
2014-06-02,164.166962,84.759979,99.294266
2014-06-03,164.081879,84.722809,99.207916
2014-06-04,164.413818,85.038727,99.536057
2014-06-05,165.486115,85.754219,100.252754
2014-06-06,166.277618,86.246666,100.753586
2014-06-09,166.4478,86.181648,100.952202
2014-06-10,166.464828,86.330307,100.900375
2014-06-11,165.886063,86.311707,100.572266
2014-06-12,164.71167,85.531197,99.898727
2014-06-13,165.213837,85.782082,100.183693
2014-06-16,165.34996,85.85643,100.235497
2014-06-17,165.809509,85.90287,100.624092
2014-06-18,167.02655,86.38604,101.332123
2014-06-19,167.213776,86.330307,101.444405
2014-06-20,167.553223,86.431854,101.617096
2014-06-23,167.501938,86.450478,101.634361
2014-06-24,166.492874,86.366638,100.952202
2014-06-25,167.245407,86.916321,101.478928
2014-06-26,167.125671,86.962891,101.375336
2014-06-27,167.450592,87.344887,101.556656
2014-06-30,167.365128,87.493958,101.66893
2014-07-01,168.485336,88.45359,102.411514
2014-07-02,168.656326,88.602661,102.376854
2014-07-03,169.485794,89.161652,102.92318
2014-07-07,168.895798,88.891457,102.350815
2014-07-08,167.809738,87.820023,101.587646
2014-07-09,168.562271,88.472214,102.021263
2014-07-10,167.895264,88.192726,101.570305
2014-07-11,168.126175,88.761032,101.657051
2014-07-14,168.972702,89.292091,102.13401
2014-07-15,168.656326,88.984627,101.882515
2014-07-16,169.280533,89.338699,102.168678
2014-07-17,167.356567,88.155464,100.997948
2014-07-18,169.066849,89.552979,102.064636
2014-07-21,168.750458,89.441162,101.821838
2014-07-22,169.485794,90.009491,102.333473
2014-07-23,169.862045,90.587151,102.576302
2014-07-24,169.870605,90.484642,102.584976
2014-07-25,169.075363,90.130623,102.038635
2014-07-28,169.143768,90.158554,101.99527
2014-07-29,168.41687,90.000168,101.648354
2014-07-30,168.442581,90.354187,101.717728
2014-07-31,165.11615,88.528107,99.627724
2014-08-01,164.611603,88.202003,99.38488
2014-08-04,165.800232,88.807625,100.104683
2014-08-05,164.192551,88.127502,99.254799
2014-08-06,164.243927,88.062286,99.272133
2014-08-07,163.354553,87.782791,98.760445
2014-08-08,165.244415,88.416328,99.844513
2014-08-11,165.723328,88.938072,100.226082
2014-08-12,165.492386,88.900787,100.043983
2014-08-13,166.612625,89.841782,100.772438
2014-08-14,167.399307,90.30764,101.188721
2014-08-15,167.365128,90.745529,101.223419
2014-08-18,168.767517,91.444283,102.1427
2014-08-19,169.648315,91.956688,102.645676
2014-08-20,170.101501,91.956688,102.845154
2014-08-21,170.597458,92.143051,103.122688
2014-08-22,170.332413,92.282799,102.949211
2014-08-25,171.196091,92.608879,103.44355
2014-08-26,171.307281,92.702065,103.668999
2014-08-27,171.2388,92.720657,103.599617
2014-08-28,171.14473,92.618187,103.460869
2014-08-29,171.632172,92.962921,103.868454
2014-09-02,171.546661,93.233093,103.868454
2014-09-03,171.452606,92.683418,103.747078
2014-09-04,171.20459,92.599556,103.530258
2014-09-05,171.974258,93.065407,104.0159
2014-09-08,171.529526,93.242409,103.825096
2014-09-09,170.443588,92.469101,103.096634
2014-09-10,171.084885,93.233093,103.495575
2014-09-11,171.281586,93.158585,103.643013
2014-09-12,170.281128,92.683418,102.975204
2014-09-15,170.152817,91.788994,102.723724
2014-09-16,171.435532,92.59024,103.478226
2014-09-17,171.666382,92.729988,103.556297
2014-09-18,172.58136,93.428764,104.111305
2014-09-19,172.425858,93.370857,103.90316
2014-09-22,171.094254,92.502335,102.957878
2014-09-23,170.114853,92.250175,102.307449
2014-09-24,171.446472,93.24012,103.135361
2014-09-25,168.680084,91.278908,101.489983
2014-09-26,170.020309,92.250175,102.317017
2014-09-29,169.711029,92.128784,102.099419
2014-09-30,169.264343,92.259499,101.672813
2014-10-01,166.970444,90.783974,100.30603
2014-10-02,166.996185,90.783974,100.427887
2014-10-03,168.834763,91.680496,101.463875
2014-10-06,168.637115,91.48439,101.246246
2014-10-07,166.034012,90.186272,99.714073
2014-10-08,168.937866,91.941971,101.368111
2014-10-09,165.58725,90.457092,99.261353
2014-10-10,163.697174,88.197067,98.060013
2014-10-13,161.008133,86.814911,96.501694
2014-10-14,161.257263,86.824242,96.815063
2014-10-15,160.166168,86.263908,96.249245
2014-10-16,160.028732,85.722275,96.449448
2014-10-17,161.918777,86.852264,97.537659
2014-10-20,163.491013,88.150368,98.512695
2014-10-21,166.729919,90.466438,100.462715
2014-10-22,165.544296,89.999489,99.644402
2014-10-23,167.46875,91.353638,100.89801
2014-10-24,168.757385,92.100761,101.559654
2014-10-27,168.525452,92.16613,101.402946
2014-10-28,170.458466,93.557617,102.761032
2014-10-29,170.200775,93.212082,102.578224
2014-10-30,171.291824,93.408203,103.161491
2014-10-31,173.250641,94.696976,104.42379
2014-11-03,173.345154,94.977158,104.432487
2014-11-04,172.743759,94.659622,104.08429
2014-11-05,173.834808,94.668953,104.615334
2014-11-06,174.530701,94.967834,105.076698
2014-11-07,174.69397,94.883766,105.17247
2014-11-10,175.243774,95.219978,105.494591
2014-11-11,175.415634,95.518806,105.581635
2014-11-12,175.226639,95.686897,105.59906
2014-11-13,175.424225,96.097824,105.529411
